,ACAO_ABCB4,ACAO_ABEV3,ACAO_AGRO3,ACAO_ALPA4,ACAO_AMAR3,ACAO_AMER3,ACAO_AXIA3,ACAO_AXIA6,ACAO_B3SA3,ACAO_BBAS3,ACAO_BBDC3,ACAO_BBDC4,ACAO_BEEF3,ACAO_BEES3,ACAO_BRAP3,ACAO_BRAP4,ACAO_BRKM3,ACAO_BRKM5,ACAO_BRSR6,ACAO_CGAS5,ACAO_CLSC4,ACAO_CMIG3,ACAO_CMIG4,ACAO_COCE5,ACAO_CPFE3,ACAO_CPLE3,ACAO_CSAN3,ACAO_CSMG3,ACAO_CSNA3,ACAO_CSUD3,ACAO_CYRE3,ACAO_DIRR3,ACAO_DXCO3,ACAO_EGIE3,ACAO_EMBJ3,ACAO_ENEV3,ACAO_EQTL3,ACAO_ETER3,ACAO_EUCA4,ACAO_EVEN3,ACAO_EZTC3,ACAO_FESA4,ACAO_FHER3,ACAO_FICT3,ACAO_FLRY3,ACAO_GFSA3,ACAO_GGBR3,ACAO_GGBR4,ACAO_GOAU3,ACAO_GOAU4,ACAO_GOLL54,ACAO_GRND3,ACAO_HAGA4,ACAO_HBOR3,ACAO_HYPE3,ACAO_INEP4,ACAO_ISAE4,ACAO_ITSA3,ACAO_ITSA4,ACAO_ITUB3,ACAO_ITUB4,ACAO_JHSF3,ACAO_KEPL3,ACAO_KLBN4,ACAO_LAND3,ACAO_LIGT3,ACAO_LOGN3,ACAO_LPSB3,ACAO_LREN3,ACAO_LUPA3,ACAO_MBRF3,ACAO_MDIA3,ACAO_MOTV3,ACAO_MRVE3,ACAO_MULT3,ACAO_MYPK3,ACAO_NATU3,ACAO_NEXP3,ACAO_ODPV3,ACAO_OIBR3,ACAO_OIBR4,ACAO_PDGR3,ACAO_PDTC3,ACAO_PETR3,ACAO_PETR4,ACAO_PFRM3,ACAO_PINE4,ACAO_PMAM3,ACAO_POMO3,ACAO_POMO4,ACAO_POSI3,ACAO_PSSA3,ACAO_PTBL3,ACAO_RADL3,ACAO_RAPT4,ACAO_RCSL4,ACAO_RDNI3,ACAO_RENT3,ACAO_RIAA3,ACAO_ROMI3,ACAO_RPMG3,ACAO_RSID3,ACAO_SANB11,ACAO_SANB3,ACAO_SANB4,ACAO_SAPR4,ACAO_SBSP3,ACAO_SCAR3,ACAO_SHUL4,ACAO_SLCE3,ACAO_SMTO3,ACAO_TASA4,ACAO_TCSA3,ACAO_TELB4,ACAO_TGMA3,ACAO_TIMS3,ACAO_TOTS3,ACAO_TPIS3,ACAO_TRIS3,ACAO_TUPY3,ACAO_UNIP6,ACAO_USIM3,ACAO_USIM5,ACAO_VALE3,ACAO_VIVR3,ACAO_VIVT3,ACAO_VLID3,ACAO_VSTE3,ACAO_WEGE3,ACAO_WHRL4,ACAO_YDUQ3
ACAO_PDTC3,0.0239813859,0.0148207437,0.0163869606,0.0254517900,0.0463642088,0.0359564880,0.0274064798,0.0250319827,0.0332445203,0.0317396935,0.0239254600,0.0239513918,0.0213959259,0.0184149067,0.0202050663,0.0222729937,0.0225867951,0.0259963602,0.0299743897,0.0089614727,0.0090961831,0.0229499173,0.0233615965,0.0111841142,0.0163060463,0.0179172900,0.0317386871,0.0205843948,0.0346852789,0.0271538291,0.0417056829,0.0366211477,0.0297640496,0.0190170758,0.0245543384,0.0265395263,0.0198236229,0.0332192608,0.0299131278,0.0460488905,0.0384163641,0.0281426615,0.0292648108,0.0319251139,0.0209603333,0.0554139177,0.0247340003,0.0266876896,0.0249955701,0.0270396114,0.0541450245,0.0264541571,0.0232405424,0.0526437728,0.0169835152,0.0351320653,0.0144521097,0.0188872593,0.0258516610,0.0214443805,0.0254331722,0.0416197185,0.0213018375,0.0196632362,0.0257603979,0.0281755846,0.0327572116,0.0374239958,0.0336071468,0.0424105137,0.0309651392,0.0133335119,0.0273505478,0.0364566278,0.0267059556,0.0286831507,0.0281906731,0.0385512930,0.0153644271,0.0431927517,0.0320576182,0.0575328809,0.3127328666,0.0277635174,0.0287344919,0.0242430029,0.0300254912,0.0345613659,0.0273477036,0.0330483175,0.0387094333,0.0171788676,0.0425893990,0.0157325851,0.0337163066,0.0264708809,0.0259286167,0.0318741655,0.0371884046,0.0232277589,0.0313717165,0.0430916817,0.0247875575,0.0213055379,0.0211922640,0.0196114497,0.0249142351,0.0137674221,0.0265034529,0.0161411494,0.0201643544,0.0245335056,0.0479017458,0.0278722371,0.0355913076,0.0203998416,0.0285233551,0.0351039519,0.0410419704,0.0219269352,0.0321885693,0.0275825240,0.0335681195,0.0184033057,0.0479483507,0.0116922445,0.0321808050,0.0387621041,0.0187040313,0.0178168615,0.0299891481
ACAO_PETR3,0.0410176820,0.0261673680,0.0155149249,0.0320950928,0.0396909182,0.0513891036,0.0627478540,0.0522120745,0.0580775589,0.0708243514,0.0589794769,0.0618522376,0.0263642520,0.0197693228,0.0566573419,0.0636042172,0.0345356726,0.0506078466,0.0520322711,0.0143006262,0.0211130579,0.0439426142,0.0508673212,0.0182315313,0.0307808339,0.0396983346,0.0554032772,0.0323573980,0.0844191449,0.0323063449,0.0553751617,0.0410893893,0.0501743038,0.0246231766,0.0310910756,0.0275066280,0.0273424605,0.0293828480,0.0278264030,0.0544534224,0.0478618552,0.0372017844,0.0334785239,0.0287429302,0.0245313740,0.0612964948,0.0586690406,0.0673519656,0.0600991604,0.0707202461,0.0796322985,0.0256813497,0.0254333326,0.0522679467,0.0333641552,0.0277317856,0.0206690140,0.0413111896,0.0547306537,0.0484631439,0.0574449234,0.0502524414,0.0285617605,0.0255403036,0.0280653601,0.0457168938,0.0362238405,0.0447825960,0.0481891258,0.0461715138,0.0443902378,0.0257064711,0.0452070210,0.0533116006,0.0413110391,0.0428058283,0.0392643585,0.0371327745,0.0194566163,0.0446241881,0.0404473240,0.0623298653,0.0277635174,0.1516441913,0.1431095595,0.0296987770,0.0264476079,0.0486248279,0.0338418982,0.0419697937,0.0470410127,0.0270569437,0.0352015913,0.0225052588,0.0510086722,0.0332866619,0.0218623102,0.0466401839,0.0369380335,0.0279072707,0.0313901163,0.0645971782,0.0538912279,0.0559209266,0.0455378818,0.0280323854,0.0435654872,0.0217119778,0.0274654333,0.0210048693,0.0331176145,0.0295068843,0.0502047121,0.0320193582,0.0411313242,0.0352188185,0.0274697732,0.0306874276,0.0316410734,0.0206020125,0.0346967391,0.0556378102,0.0738986585,0.0628966087,0.0360755266,0.0244565990,0.0304634963,0.0270867698,0.0265121322,0.0170405723,0.0459254854
ACAO_PETR4,0.0419914308,0.0263382262,0.0151364157,0.0333907856,0.0410115667,0.0536326101,0.0644469588,0.0536375039,0.0591678976,0.0732427801,0.0587332878,0.0614600446,0.0264694851,0.0201527213,0.0546733935,0.0608854881,0.0331155790,0.0479223113,0.0533562483,0.0151734979,0.0210076205,0.0448240899,0.0519239746,0.0190572301,0.0310013055,0.0406100794,0.0551123861,0.0332992145,0.0831297956,0.0332511120,0.0576790579,0.0433108216,0.0516479817,0.0252119500,0.0293960538,0.0268491072,0.0278196998,0.0306275544,0.0278205912,0.0563234245,0.0491612821,0.0369666491,0.0340381926,0.0290069548,0.0262593985,0.0622193954,0.0583243517,0.0661026343,0.0593434986,0.0703819106,0.0829379438,0.0271087381,0.0245060969,0.0546898628,0.0347517950,0.0284952301,0.0215515015,0.0418463947,0.0552468271,0.0487262763,0.0574626325,0.0527331987,0.0280031753,0.0249709547,0.0288287618,0.0472015730,0.0383819776,0.0460906036,0.0493811204,0.0475235699,0.0445479792,0.0261861823,0.0471784609,0.0560115211,0.0427100780,0.0433697954,0.0411465386,0.0372241343,0.0212170918,0.0443160913,0.0408836251,0.0631034280,0.0287344919,0.1431095595,0.1484589670,0.0294287558,0.0270096738,0.0479931980,0.0340227100,0.0430365680,0.0492931740,0.0274402638,0.0369862872,0.0240025835,0.0524842004,0.0335893811,0.0228986385,0.0487006413,0.0382051395,0.0301088674,0.0303876456,0.0673402970,0.0528849002,0.0547758105,0.0443191357,0.0288672712,0.0438561734,0.0211537923,0.0273319201,0.0213927814,0.0329228192,0.0301930701,0.0511489175,0.0315775631,0.0439968287,0.0346468463,0.0285575794,0.0316744353,0.0319528861,0.0213787691,0.0335942598,0.0557658496,0.0766405484,0.0584719971,0.0379746082,0.0243998214,0.0317940786,0.0287763044,0.0271172353,0.0170935501,0.0487413999
ACAO_PFRM3,0.0251242548,0.0137887359,0.0133559160,0.0246896923,0.0365187823,0.0353453270,0.0303326528,0.0273121242,0.0287057645,0.0258710820,0.0248887257,0.0249220384,0.0130567160,0.0108316833,0.0228883622,0.0228086387,0.0192135639,0.0253094668,0.0265616901,0.0072642921,0.0157648871,0.0265696845,0.0274512124,0.0144090223,0.0137737829,0.0219339891,0.0270879498,0.0231681926,0.0391031088,0.0248420646,0.0388308405,0.0351676356,0.0294037008,0.0146300880,0.0171550331,0.0235229503,0.0196020176,0.0277618460,0.0190186685,0.0404399642,0.0358531086,0.0239719030,0.0272671642,0.0078785618,0.0226277460,0.0446464273,0.0252028184,0.0265053113,0.0258144685,0.0287972008,0.0455223917,0.0230215587,0.0203548796,0.0469898561,0.0203153684,0.0229140228,0.0129732066,0.0194564587,0.0232734519,0.0215244631,0.0229456803,0.0368262915,0.0201645244,0.0130073364,0.0165910939,0.0312777604,0.0294056839,0.0350996362,0.0315574047,0.0308198546,0.0186168697,0.0175887400,0.0236660506,0.0383230914,0.0255955068,0.0265043605,0.0255442756,0.0261889929,0.0176944349,0.0292224184,0.0256908796,0.0424665107,0.0242430029,0.0296987770,0.0294287558,0.1410765957,0.0219494541,0.0282905862,0.0228895318,0.0245910284,0.0351337968,0.0162375969,0.0340498039,0.0149745573,0.0342087578,0.0239289139,0.0198655895,0.0309545939,0.0390200061,0.0270895194,0.0176369196,0.0329374840,0.0233548385,0.0268357901,0.0215253570,0.0206943862,0.0243543951,0.0182608037,0.0194719365,0.0135616102,0.0172761595,0.0230977129,0.0335638776,0.0124690119,0.0292789509,0.0172103522,0.0233047987,0.0269027875,0.0354828775,0.0188786885,0.0200150510,0.0306356294,0.0373805510,0.0191514654,0.0298595491,0.0146054206,0.0249825375,0.0196609816,0.0144506175,0.0117297871,0.0320908391
ACAO_PINE4,0.0221902945,0.0134042478,0.0129348871,0.0231554201,0.0329131569,0.0281816428,0.0268394454,0.0234951723,0.0270675581,0.0254177293,0.0224870085,0.0238026050,0.0186945255,0.0138102332,0.0189732083,0.0199134049,0.0222463820,0.0235339583,0.0224803250,0.0104878691,0.0104709862,0.0201623624,0.0211701046,0.0138599467,0.0151945333,0.0160685491,0.0240309588,0.0190211331,0.0307533379,0.0239172229,0.0312460952,0.0309587938,0.0293571833,0.0126840869,0.0196442044,0.0189815791,0.0154199999,0.0263656877,0.0174254613,0.0350997262,0.0307939379,0.0193707262,0.0210111883,0.0082017558,0.0160540157,0.0355122825,0.0241445065,0.0254940472,0.0237614857,0.0269766403,0.0390027015,0.0210315123,0.0204698723,0.0419001101,0.0165775941,0.0198432852,0.0103705297,0.0185078473,0.0211323350,0.0196904827,0.0218674536,0.0350905629,0.0165701235,0.0126872992,0.0176721430,0.0257361834,0.0266444196,0.0263569759,0.0283590833,0.0336941984,0.0212778123,0.0153789841,0.0218184564,0.0344134728,0.0211423468,0.0244724244,0.0244102140,0.0286846046,0.0112229151,0.0289087377,0.0228910225,0.0431191759,0.0300254912,0.0264476079,0.0270096738,0.0219494541,0.1410288929,0.0286776506,0.0212694592,0.0263934689,0.0323880862,0.0145531546,0.0289849083,0.0134047934,0.0271221197,0.0167340056,0.0177291011,0.0253995334,0.0351118584,0.0212675698,0.0186602454,0.0312695611,0.0216861506,0.0231651904,0.0195730343,0.0172237660,0.0193817778,0.0131348615,0.0174313619,0.0104858330,0.0189209470,0.0235361558,0.0375689426,0.0183433196,0.0264219364,0.0146279063,0.0208381203,0.0280912233,0.0283428305,0.0148217098,0.0214325505,0.0255511972,0.0314321472,0.0193326233,0.0348345958,0.0103347941,0.0222286735,0.0225229203,0.0130142413,0.0123344564,0.0286755589
ACAO_PMAM3,0.0362977061,0.0198511511,0.0172191149,0.0343055614,0.0515658907,0.0532035801,0.0436628096,0.0385746479,0.0445468135,0.0437253936,0.0380155503,0.0404060573,0.0207222460,0.0138200210,0.0357565214,0.0369974916,0.0309818114,0.0386474803,0.0379370664,0.0144953204,0.0182002999,0.0373435404,0.0390151865,0.0160775423,0.0246029946,0.0305073318,0.0415247712,0.0301858314,0.0587881720,0.0314902344,0.0514033665,0.0442695405,0.0423198258,0.0178921091,0.0293836819,0.0245376668,0.0259687855,0.0417366218,0.0342267130,0.0537712028,0.0469943365,0.0375961492,0.0411598756,0.0276252843,0.0238204251,0.0587932611,0.0428929673,0.0459485902,0.0416624437,0.0470444699,0.0705632541,0.0262935563,0.0320423936,0.0580166033,0.0299675819,0.0441262812,0.0188733512,0.0288992656,0.0370292104,0.0313445535,0.0366229140,0.0532165822,0.0250620307,0.0227005280,0.0293641221,0.0421775766,0.0394932855,0.0511043106,0.0449990875,0.0497763850,0.0361347369,0.0220305055,0.0346037939,0.0463150334,0.0381462420,0.0376507761,0.0336342280,0.0449544208,0.0185059700,0.0382373996,0.0382635040,0.0607172435,0.0345613659,0.0486248279,0.0479931980,0.0282905862,0.0286776506,0.2459552497,0.0318381644,0.0382092313,0.0502291133,0.0228001844,0.0382331405,0.0224090582,0.0463470565,0.0315026610,0.0221238159,0.0416503130,0.0447239134,0.0346245718,0.0258066458,0.0526334478,0.0368583057,0.0314897226,0.0374880490,0.0235662823,0.0319978765,0.0204266676,0.0288880542,0.0210001674,0.0273582203,0.0352300271,0.0558492437,0.0315618570,0.0381858481,0.0270717058,0.0284346830,0.0390034005,0.0427922824,0.0248577628,0.0328304745,0.0490599679,0.0606486529,0.0358069581,0.0514404264,0.0154987957,0.0347210199,0.0392080531,0.0217645388,0.0153935735,0.0446744738
ACAO_POMO3,0.0329991230,0.0196385541,0.0129177896,0.0305378805,0.0439007096,0.0452291039,0.0342904178,0.0300351502,0.0370170529,0.0351900495,0.0321795495,0.0338598337,0.0185806552,0.0128366553,0.0221158044,0.0220848157,0.0274777439,0.0285692906,0.0326102327,0.0121456062,0.0152547293,0.0294981921,0.0316828548,0.0144398466,0.0207341037,0.0278083345,0.0328588774,0.0269568278,0.0396326907,0.0268066937,0.0454028884,0.0396239677,0.0394602221,0.0173722873,0.0210183254,0.0248746006,0.0220675057,0.0275657961,0.0253108305,0.0464707095,0.0445209203,0.0240646744,0.0299807116,0.0107178721,0.0227767611,0.0478965573,0.0282992796,0.0296213478,0.0317524190,0.0320404144,0.0586635013,0.0266464700,0.0199934499,0.0463463150,0.0261118186,0.0172425337,0.0158642175,0.0240390108,0.0315203216,0.0278326545,0.0314287251,0.0404951643,0.0190616917,0.0170871072,0.0195045903,0.0309056596,0.0367760373,0.0400010884,0.0405675999,0.0335197248,0.0241383789,0.0214620909,0.0317161012,0.0452787984,0.0337769294,0.0387970170,0.0344468162,0.0378573547,0.0178885331,0.0346131871,0.0251313271,0.0383674745,0.0273477036,0.0338418982,0.0340227100,0.0228895318,0.0212694592,0.0318381644,0.1347671792,0.0963480820,0.0403692481,0.0201167828,0.0358093629,0.0230810284,0.0501665499,0.0245648482,0.0199763101,0.0387972461,0.0454792042,0.0300601980,0.0213165432,0.0392370999,0.0285600518,0.0304836316,0.0248237525,0.0243187847,0.0284879459,0.0161592868,0.0244319768,0.0172250807,0.0228828750,0.0228314811,0.0416274798,0.0189357279,0.0371072074,0.0235917375,0.0289901040,0.0302164258,0.0385360595,0.0234882873,0.0204444997,0.0295763919,0.0371668034,0.0195908313,0.0364511070,0.0144775877,0.0323653834,0.0303009762,0.0213235583,0.0139613811,0.0416590411
ACAO_POMO4,0.0375246220,0.0241530867,0.0143702362,0.0359905018,0.0510439716,0.0548191002,0.0447637828,0.0388604917,0.0476087526,0.0459214064,0.0428813750,0.0429377597,0.0200841665,0.0162070807,0.0263792002,0.0274274737,0.0332029200,0.0354648803,0.0443861295,0.0136569041,0.0162992835,0.0378783216,0.0402125997,0.0169221445,0.0278826297,0.0336079321,0.0404127431,0.0324485537,0.0473445984,0.0324538475,0.0605458617,0.0488095931,0.0500224086,0.0219993517,0.0261081342,0.0289507008,0.0268067010,0.0360959348,0.0290422604,0.0586671803,0.0546869905,0.0308635056,0.0350634355,0.0128479805,0.0295317043,0.0590904099,0.0340497719,0.0387440436,0.0378320795,0.0403307427,0.0701636391,0.0329707675,0.0240755753,0.0582262330,0.0316474670,0.0251384686,0.0200313968,0.0312673297,0.0402748370,0.0359712878,0.0407191363,0.0504932519,0.0236711727,0.0187185677,0.0241073503,0.0388134246,0.0400551768,0.0484103404,0.0532517458,0.0414146880,0.0311329661,0.0294983602,0.0415513029,0.0608370920,0.0425424040,0.0537128758,0.0397723914,0.0413598700,0.0257934519,0.0449865977,0.0366358903,0.0526511183,0.0330483175,0.0419697937,0.0430365680,0.0245910284,0.0263934689,0.0382092313,0.0963480820,0.1478077034,0.0493368422,0.0257758894,0.0435606642,0.0266158839,0.0678801541,0.0313384242,0.0233061980,0.0481822863,0.0515604223,0.0374678797,0.0260076368,0.0548321514,0.0370955515,0.0387976565,0.0304037842,0.0267071029,0.0348562793,0.0183042648,0.0273048128,0.0203369044,0.0246949887,0.0270153984,0.0513415527,0.0251175784,0.0465795731,0.0284270704,0.0329874029,0.0365937152,0.0435172719,0.0272423714,0.0258051862,0.0390486936,0.0499578421,0.0237831290,0.0347358609,0.0188537751,0.0384204447,0.0343118055,0.0265765370,0.0173796958,0.0531901366
ACAO_POSI3,0.0391587927,0.0251976001,0.0213662897,0.0438747119,0.0666167018,0.0590524567,0.0502801824,0.0438304079,0.0536043932,0.0483626511,0.0401953920,0.0442099967,0.0311688422,0.0169629546,0.0307542096,0.0309941338,0.0354314564,0.0423676229,0.0442943156,0.0163538299,0.0203421923,0.0398939106,0.0428408605,0.0189127914,0.0252168740,0.0309100031,0.0486780772,0.0316208378,0.0542570545,0.0466768771,0.0691555974,0.0555584880,0.0579606814,0.0206814466,0.0352198154,0.0369068829,0.0289200160,0.0495104529,0.0393584002,0.0640418129,0.0667091761,0.0391999590,0.0374865177,0.0231233313,0.0331880328,0.0753550672,0.0415594335,0.0418226603,0.0429304448,0.0468859152,0.0843609039,0.0372294780,0.0354386570,0.0767486929,0.0345998177,0.0417517138,0.0216932350,0.0321744507,0.0410436139,0.0378248511,0.0410355306,0.0663868719,0.0332485654,0.0208732903,0.0293456520,0.0530051182,0.0459389473,0.0591408801,0.0599550462,0.0635183273,0.0396722636,0.0290371541,0.0425247326,0.0701754965,0.0454355136,0.0435321336,0.0423392099,0.0542734482,0.0217268842,0.0504066486,0.0414514907,0.0618404693,0.0387094333,0.0470410127,0.0492931740,0.0351337968,0.0323880862,0.0502291133,0.0403692481,0.0493368422,0.2318373838,0.0278888527,0.0621028298,0.0267969342,0.0544281399,0.0400463011,0.0268439114,0.0509342139,0.0677429657,0.0497862527,0.0322900036,0.0569281563,0.0413424226,0.0442002079,0.0378889874,0.0303702121,0.0361335827,0.0222344157,0.0318620359,0.0262071520,0.0322502554,0.0382785751,0.0711753329,0.0305422329,0.0499307118,0.0319420485,0.0389503266,0.0474161354,0.0604761017,0.0307833923,0.0368691139,0.0473814621,0.0585895517,0.0266880022,0.0557500513,0.0200112430,0.0417065563,0.0353829607,0.0229138704,0.0170359579,0.0567979392
ACAO_PSSA3,0.0215914133,0.0175089196,0.0089990540,0.0240922756,0.0320978874,0.0308252474,0.0316587407,0.0265658312,0.0328992963,0.0332470656,0.0305776790,0.0313846002,0.0124021489,0.0101804645,0.0168149115,0.0183194417,0.0136028417,0.0205419372,0.0331545047,0.0075382957,0.0114124784,0.0245873342,0.0263038744,0.0106835124,0.0188667856,0.0227654624,0.0244474919,0.0196779476,0.0279675311,0.0193152191,0.0340716159,0.0286801787,0.0291786876,0.0159047332,0.0193473054,0.0221584328,0.0173274669,0.0175474541,0.0153925744,0.0337578730,0.0340844059,0.0164917833,0.0206054627,0.0106223661,0.0172414197,0.0320199926,0.0222071526,0.0240633913,0.0223468834,0.0246025326,0.0422020877,0.0201259037,0.0090864628,0.0322835320,0.0245913533,0.0148247933,0.0134929274,0.0216158618,0.0295765711,0.0267176034,0.0300247739,0.0275404917,0.0137212397,0.0135969608,0.0142982575,0.0268089943,0.0187528736,0.0311139859,0.0336672898,0.0205523898,0.0168152545,0.0181893033,0.0264027697,0.0371255280,0.0274859638,0.0254202989,0.0244084637,0.0179260764,0.0168015159,0.0221309660,0.0194787845,0.0284443838,0.0171788676,0.0270569437,0.0274402638,0.0162375969,0.0145531546,0.0228001844,0.0201167828,0.0257758894,0.0278888527,0.0772884586,0.0218742204,0.0176975375,0.0302291871,0.0195068549,0.0177021890,0.0313145881,0.0301739027,0.0185729281,0.0157776692,0.0301144945,0.0286809741,0.0303407815,0.0271391946,0.0142223008,0.0257895052,0.0115405071,0.0121918699,0.0113595010,0.0168751902,0.0141677782,0.0327225777,0.0109365716,0.0260608348,0.0207034309,0.0229115806,0.0200125902,0.0249132527,0.0142942369,0.0142728239,0.0229420702,0.0275058531,0.0155054526,0.0201569144,0.0152852624,0.0223110443,0.0201424117,0.0189020935,0.0101310666,0.0335244731
ACAO_PTBL3,0.0338494578,0.0225040798,0.0207312913,0.0450464292,0.0604273076,0.0580049143,0.0440876190,0.0370274352,0.0477292005,0.0393837893,0.0356979010,0.0366617837,0.0279588948,0.0136973041,0.0267918556,0.0277998074,0.0293812752,0.0397088980,0.0387621084,0.0106633215,0.0152825004,0.0328675123,0.0376800999,0.0160782242,0.0223572003,0.0332397291,0.0423661280,0.0291761144,0.0503392793,0.0382814289,0.0598415459,0.0535135292,0.0578702321,0.0178460389,0.0257112148,0.0334852924,0.0308794961,0.0492135990,0.0339583060,0.0581169466,0.0603725614,0.0329705914,0.0411012752,0.0254011089,0.0337033872,0.0665021845,0.0359089856,0.0371944490,0.0384023963,0.0411504299,0.0714471709,0.0355204797,0.0246415680,0.0719225400,0.0325363239,0.0363884939,0.0193315415,0.0310085373,0.0339069790,0.0305455221,0.0333420095,0.0607799541,0.0285014517,0.0190257552,0.0289332169,0.0425174674,0.0445138620,0.0542966319,0.0540974363,0.0424594009,0.0380992136,0.0315388040,0.0398907228,0.0583088630,0.0400613749,0.0433762991,0.0478032329,0.0436297194,0.0240572961,0.0349541086,0.0283090167,0.0593345035,0.0425893990,0.0352015913,0.0369862872,0.0340498039,0.0289849083,0.0382331405,0.0358093629,0.0435606642,0.0621028298,0.0218742204,0.2025450082,0.0238425465,0.0552438295,0.0273392903,0.0235950464,0.0479804755,0.0629616155,0.0477950164,0.0227128119,0.0504209278,0.0335828108,0.0324332770,0.0322401839,0.0301161194,0.0344728272,0.0189539874,0.0316579363,0.0207925163,0.0260066648,0.0349156021,0.0621370738,0.0266428569,0.0483735684,0.0255081495,0.0384206678,0.0417723695,0.0548547375,0.0285413909,0.0337794413,0.0454210172,0.0540908166,0.0234258839,0.0497521557,0.0195570794,0.0404951778,0.0320364794,0.0248178362,0.0202752685,0.0534196116
ACAO_RADL3,0.0216468042,0.0213164014,0.0097210900,0.0272550711,0.0321627939,0.0361476835,0.0294755822,0.0268728278,0.0346764530,0.0276149771,0.0277047710,0.0274877352,0.0170318542,0.0077231109,0.0141457871,0.0171077262,0.0144548138,0.0195991368,0.0272777646,0.0070115975,0.0112639885,0.0209852615,0.0252562445,0.0102563285,0.0187457807,0.0233648891,0.0314804614,0.0221039836,0.0274826474,0.0167263332,0.0353018906,0.0274855856,0.0277092866,0.0180656068,0.0148500422,0.0213932534,0.0204842059,0.0195200536,0.0121800039,0.0320152424,0.0360719888,0.0185108754,0.0166859985,0.0106539494,0.0226053114,0.0344395746,0.0203497421,0.0209155595,0.0201180811,0.0217982427,0.0383364246,0.0218175137,0.0164148506,0.0347674556,0.0281519008,0.0201554792,0.0155054216,0.0203247771,0.0266385568,0.0238610995,0.0261802231,0.0314200304,0.0180540558,0.0122250758,0.0166467436,0.0257222707,0.0209613806,0.0289788173,0.0381059259,0.0169527395,0.0188342576,0.0208239703,0.0278177166,0.0352369511,0.0293563189,0.0239940908,0.0323069836,0.0191608656,0.0193348180,0.0206332819,0.0193658534,0.0288829633,0.0157325851,0.0225052588,0.0240025835,0.0149745573,0.0134047934,0.0224090582,0.0230810284,0.0266158839,0.0267969342,0.0176975375,0.0238425465,0.0955665834,0.0284347200,0.0165772849,0.0116980929,0.0369058186,0.0331311815,0.0207506452,0.0180935151,0.0258350122,0.0253298014,0.0275688942,0.0220236373,0.0182858734,0.0232578489,0.0107610741,0.0156807605,0.0126879986,0.0173758207,0.0159106882,0.0302878103,0.0135845255,0.0255026060,0.0213278432,0.0286722078,0.0167031460,0.0276713050,0.0143545415,0.0137701713,0.0173313090,0.0245811555,0.0144356122,0.0139931410,0.0153374672,0.0196453721,0.0223407615,0.0246487616,0.0092021078,0.0338558121
ACAO_RAPT4,0.0437259503,0.0275778158,0.0175395076,0.0419891718,0.0593030882,0.0614776471,0.0570434017,0.0503548392,0.0571974125,0.0572717140,0.0497334012,0.0512990231,0.0266280323,0.0195791477,0.0353039630,0.0369452898,0.0297488136,0.0390867441,0.0529610791,0.0155197671,0.0191059742,0.0454454203,0.0496993582,0.0182172336,0.0299656644,0.0390590191,0.0481620454,0.0381137662,0.0616134394,0.0397818402,0.0721047756,0.0601154698,0.0591885804,0.0267193430,0.0307078491,0.0316484780,0.0315737710,0.0405263691,0.0361285085,0.0702003577,0.0653313548,0.0368356180,0.0393757786,0.0194502440,0.0341728582,0.0689517861,0.0441308522,0.0500403604,0.0461132153,0.0540339881,0.0865687802,0.0382039260,0.0271927700,0.0715530871,0.0383786593,0.0337670442,0.0243060841,0.0373586660,0.0483288229,0.0428416964,0.0486582641,0.0661122742,0.0316560663,0.0194892086,0.0318885113,0.0543784302,0.0394637913,0.0592273599,0.0614224386,0.0499725229,0.0356513608,0.0311215263,0.0494367358,0.0666825964,0.0487560531,0.0662232469,0.0483547835,0.0466059597,0.0271679932,0.0502976238,0.0416176301,0.0631712172,0.0337163066,0.0510086722,0.0524842004,0.0342087578,0.0271221197,0.0463470565,0.0501665499,0.0678801541,0.0544281399,0.0302291871,0.0552438295,0.0284347200,0.1494424877,0.0334869766,0.0279118004,0.0572904071,0.0607357385,0.0441039168,0.0295307720,0.0590235636,0.0469100130,0.0482797851,0.0408539202,0.0300948133,0.0430960462,0.0214510056,0.0368278700,0.0208419700,0.0288650149,0.0364395954,0.0623083852,0.0266972962,0.0537108380,0.0348087067,0.0338842184,0.0375975123,0.0525511231,0.0315733483,0.0338540442,0.0482567937,0.0646735274,0.0320978778,0.0441578888,0.0217414794,0.0442788923,0.0343982444,0.0310848072,0.0173565695,0.0613229120
